order_item_id,order_id,product_id,quantity,price_per_unit
16319,15863,1989,5,141.61
16320,121,9577,4,209.17
16321,16048,8259,2,511.39
16322,12365,8689,4,999.95
16323,13210,3212,4,873.32
16324,6440,6918,4,394.29
16325,10149,5435,3,81.96
16326,13381,1800,2,737.18
16327,2659,680,3,771.68
16328,6568,7464,5,756.97
16329,18205,6497,2,921.68
16330,846,8299,1,810.82
16331,19225,1522,5,234.18
16332,14285,6329,4,733.25
16333,13129,3097,3,387.56
16334,19079,6491,5,633.23
16335,14580,4338,2,753.73
16336,9338,2799,4,228.07
16337,1135,1655,3,679.74
16338,16558,6202,5,331.33
16339,19445,2299,4,553.0
16340,7280,7255,5,214.94
16341,4015,3127,2,367.91
16342,14830,5569,4,804.07
16343,10446,8673,2,608.54
16344,1709,7425,3,985.62
16345,16969,5236,3,936.62
16346,13124,3222,4,855.95
16347,13812,1793,1,587.19
16348,12856,2972,5,510.28
16349,9563,8258,3,12.14
16350,546,4860,1,572.97
16351,16512,4802,5,515.48
16352,5175,433,2,303.57
16353,10657,5803,2,164.92
16354,10065,5300,1,724.15
16355,16022,7391,2,962.39
16356,16788,1446,3,609.59
16357,8893,2243,2,201.16
16358,19124,5758,2,68.86
16359,924,4216,1,880.07
16360,12490,1144,5,130.52
16361,1063,983,3,204.6
16362,3864,719,5,313.0
16363,9150,9938,1,209.72
16364,9899,3863,5,364.16
16365,8525,5661,4,977.99
16366,1529,7003,1,495.12
16367,9572,950,4,202.0
16368,17298,2657,1,595.95
16369,11329,6723,3,169.7
16370,4066,4210,1,75.69
16371,3801,3606,3,750.11
16372,12167,8484,4,421.12
16373,751,3444,5,679.4
16374,1958,3624,1,165.48
16375,15242,7546,3,153.42
16376,682,1100,4,46.02
16377,15920,4664,4,39.95
16378,8698,5419,2,386.81
16379,16189,8664,2,718.25
16380,13531,3425,4,535.86
16381,19560,4224,5,368.16
16382,1394,559,1,168.99
16383,8042,4746,3,747.43
16384,16156,7796,3,328.92
16385,16542,8480,2,774.1
16386,559,360,1,177.25
16387,3869,3244,1,272.24
16388,19722,8238,5,165.08
16389,1733,2558,3,606.8
16390,18084,8405,2,601.11
16391,8870,390,5,688.51
16392,15625,5598,3,271.09
16393,2160,8943,4,666.91
16394,14353,5977,3,630.28
16395,5290,3552,1,425.64
16396,7627,1579,4,863.44
16397,13240,5415,1,691.82
16398,13495,8957,4,935.26
16399,1153,9287,1,402.33
16400,10049,1318,5,877.76
16401,6759,8820,5,680.34
16402,6597,6590,1,190.36
16403,13304,4263,4,939.2
16404,9513,910,5,747.82
16405,5326,8829,1,948.57
16406,5284,5432,1,992.33
16407,2951,8527,3,440.67
16408,1569,3577,2,743.1
16409,2245,7911,3,882.85
16410,10723,9980,2,997.05
16411,18721,4248,1,567.41
16412,1811,1612,4,608.98
16413,13113,4533,5,785.16
16414,15385,6579,4,698.87
16415,12350,7950,2,668.27
16416,11177,7757,5,869.6
16417,9541,5377,2,584.73
16418,10706,7608,3,189.59
16419,12859,3773,2,144.59
16420,18030,6808,2,23.75
16421,16741,7650,4,801.06
16422,7189,8689,2,999.95
16423,10488,3507,1,994.53
16424,6033,8081,4,790.03
16425,18767,1928,5,981.35
16426,5476,9778,4,263.78
16427,16128,5857,5,148.45
16428,14522,2183,3,378.65
16429,9543,8108,5,644.98
16430,14907,293,4,806.36
16431,7032,4597,1,523.56
16432,17948,2348,5,232.0
16433,1314,3519,3,861.96
16434,10148,2704,3,747.34
16435,12446,5669,3,454.23
16436,10593,7000,4,270.91
16437,19524,3487,1,112.07
16438,1201,8012,1,813.02
16439,1931,3631,1,58.09
16440,2818,4164,4,795.56
16441,6749,3469,2,156.39
16442,10010,3139,3,366.34
16443,5691,428,1,322.7
16444,13480,5039,3,247.66
16445,18140,1773,5,878.34
16446,14677,1175,4,585.82
16447,18019,2843,1,647.4
16448,6043,7176,2,17.54
16449,18820,7490,5,964.08
16450,1492,2693,2,871.85
16451,538,7496,2,934.86
16452,884,5581,1,811.67
16453,4254,3441,4,887.71
16454,1735,4403,2,955.81
16455,19878,7855,1,220.31
16456,4901,1906,2,446.46
16457,18753,8609,1,358.06
16458,9208,3070,2,461.31
16459,12128,7396,1,246.02
16460,7261,6202,2,331.33
16461,9108,8818,1,53.02
16462,180,9942,1,970.17
16463,2940,592,4,385.26
16464,10347,5351,5,658.0
16465,19283,2251,4,426.48
16466,6952,1609,4,123.6
16467,9474,1936,1,33.95
16468,10250,9233,5,567.71
16469,13502,4825,5,62.01
16470,10903,9909,5,680.01
16471,5477,8333,4,825.12
16472,3293,8764,1,860.1
16473,17043,6863,1,537.56
16474,13088,9626,3,29.32
16475,5599,8158,3,37.8
16476,3136,6560,4,999.68
16477,621,3592,1,288.14
16478,16383,6761,4,345.3
16479,18394,9879,5,393.48
16480,11006,8452,1,493.36
16481,2732,6991,5,946.86
16482,14510,1511,2,144.52
16483,15479,4022,3,557.16
16484,15369,8636,4,198.7
16485,12144,5294,1,155.51
16486,8146,1756,5,584.73
16487,14699,6595,5,117.63
16488,4627,4867,1,640.78
16489,13783,3994,2,397.76
16490,10108,8396,4,52.9
16491,17217,9948,5,443.31
16492,17193,1915,5,876.95
16493,10316,8299,4,810.82
16494,13595,2655,5,515.96
16495,14411,9963,4,359.41
16496,4454,6625,3,992.54
16497,5621,4910,1,468.99
16498,933,3627,2,856.52
16499,9538,6558,1,751.74
16500,17592,9776,4,790.47
16501,3423,2416,5,338.16
16502,16557,6864,5,509.69
16503,2066,3374,3,76.18
16504,5976,4979,5,252.56
16505,16181,2961,1,706.84
16506,19638,2801,2,110.54
16507,14315,7314,3,338.85
16508,6339,3494,5,293.11
16509,15204,9225,5,808.35
16510,9216,2914,5,67.49
16511,453,4833,5,612.44
16512,4804,5919,3,350.78
16513,10388,1231,2,891.85
16514,7466,5830,4,799.98
16515,19363,1099,2,541.59
16516,2367,3336,2,201.19
16517,4634,1197,1,619.45
16518,5602,8879,2,532.4
16519,16281,2035,3,205.31
16520,6750,3079,2,765.57
16521,9337,4822,5,325.02
16522,10402,9911,2,929.04
16523,5939,8237,3,378.28
16524,11473,8492,2,444.63
16525,13410,8601,1,404.52
16526,3879,5409,2,192.54
16527,18954,3078,2,743.82
16528,16476,162,1,715.96
16529,6408,2123,5,697.49
16530,4951,9490,4,840.97
16531,13638,7857,1,992.32
16532,8977,429,5,255.6
16533,12008,5219,4,845.0
16534,12817,3995,1,220.2
16535,12256,1711,1,682.32
16536,13741,8521,2,494.37
16537,17936,7790,1,104.61
16538,18657,3486,2,888.98
16539,2256,8048,4,933.45
16540,5165,2962,2,88.97
16541,12136,1935,5,741.72
16542,8243,5083,4,936.31
16543,8001,442,4,310.65
16544,17194,2892,3,294.18
16545,8719,6028,3,867.85
16546,14698,3993,2,660.78
16547,13304,3107,5,892.46
16548,2307,7474,1,166.87
16549,5132,213,3,78.57
16550,11876,247,5,401.01
16551,9959,7746,4,633.97
16552,12572,341,4,96.18
16553,6417,527,5,866.97
16554,19263,9678,4,879.89
16555,6843,2825,3,857.94
16556,18574,4978,5,998.13
16557,13620,6884,4,378.63
16558,15456,4490,1,624.54
16559,7600,187,2,653.37
16560,372,2648,5,936.81
16561,3531,7105,5,982.0
16562,9866,6701,2,294.42
16563,4651,601,5,830.01
16564,18410,674,2,313.28
16565,17796,7941,5,703.41
16566,14330,6952,4,843.02
16567,7624,9444,3,381.36
16568,11384,9494,5,366.91
16569,9029,9895,3,641.79
16570,4249,5695,3,814.53
16571,13918,6580,3,568.25
16572,13568,416,3,872.35
16573,5465,5866,5,373.57
16574,1560,1552,3,534.14
16575,13142,4661,5,866.52
16576,19268,9736,5,586.75
16577,7164,3087,3,180.66
16578,6310,6211,4,254.67
16579,16083,820,4,316.0
16580,14628,4430,4,815.08
16581,11945,2750,4,110.92
16582,4214,6503,5,55.33
16583,14683,6152,2,212.48
16584,15457,9714,1,55.71
16585,17014,2411,5,273.09
16586,19107,9680,4,617.61
16587,15639,3305,4,314.14
16588,13890,531,5,556.82
16589,1446,9718,1,436.66
16590,18992,2360,5,65.29
16591,12913,7787,4,341.09
16592,17253,3750,4,320.53
16593,6688,8012,3,813.02
16594,6196,6742,4,648.26
16595,7025,4334,3,148.64
16596,2905,6598,5,311.0
16597,5982,4616,4,263.57
16598,4299,3475,3,873.23
16599,16176,6686,3,644.57
16600,15058,9939,3,677.39
16601,6,6362,4,332.9
16602,15811,6913,1,955.11
16603,5867,6911,5,326.41
16604,18097,3007,3,126.54
16605,5073,8741,4,756.16
16606,17122,4249,3,340.85
16607,5192,8243,1,482.98
16608,7738,7644,1,634.46
16609,12925,4872,1,346.58
16610,17532,2511,2,558.57
16611,18174,3669,1,833.88
16612,910,3473,1,810.23
16613,2188,3781,3,599.46
16614,6554,5123,4,252.27
16615,6336,9140,4,346.86
16616,2285,820,3,316.0
16617,12610,5090,3,159.99
16618,9945,5769,2,217.9
16619,17425,6884,2,378.63
16620,2629,4126,3,31.81
16621,168,5301,4,918.35
16622,9924,2817,2,963.08
16623,15923,7552,1,547.92
16624,4654,9971,3,951.16
16625,2493,3538,5,122.31
16626,10011,4314,2,372.39
16627,4297,7940,4,616.12
16628,15622,1219,5,995.19
16629,3935,137,5,241.65
16630,11991,2045,4,834.23
16631,16303,3074,3,884.16
16632,5440,8047,1,21.6
16633,3091,1619,1,783.05
16634,6614,1269,1,554.11
16635,15126,4549,1,461.87
16636,14908,7533,3,308.87
16637,10608,64,5,918.28
16638,13160,7387,5,989.18
16639,17633,9915,4,741.89
16640,19402,9981,3,699.7
16641,17547,7286,5,195.88
16642,7724,5618,3,526.76
16643,19617,20,5,187.26
16644,17049,4097,1,236.14
16645,493,7086,1,391.02
16646,7474,9339,1,436.2
16647,12928,8277,3,929.04
16648,17959,2051,2,831.13
16649,13570,5813,2,793.8
16650,1814,4777,3,366.71
16651,15146,6724,5,349.74
16652,6740,9054,4,401.0
16653,6722,6592,4,531.32
16654,19973,357,2,247.99
16655,17007,5121,5,215.47
16656,12949,1658,1,405.5
16657,3469,5249,1,930.74
16658,5259,5069,2,928.48
16659,12636,5962,5,559.74
16660,13649,5814,2,997.41
16661,12961,6151,5,224.98
16662,5980,1546,2,566.13
16663,8187,9032,3,848.38
16664,8349,6208,5,783.5
16665,14927,2259,3,787.42
16666,4575,1377,1,844.2
16667,16513,2799,3,228.07
16668,1345,1932,3,289.07
16669,4994,8084,3,395.81
16670,11677,284,5,588.88
16671,17801,1725,3,477.13
16672,19187,3914,4,531.3
16673,11316,3,1,553.73
16674,9787,1464,1,446.4
16675,10804,9205,3,190.62
16676,11096,348,2,360.9
16677,3709,5891,2,280.7
16678,19715,3159,1,863.26
16679,18409,6632,5,741.43
16680,17466,5917,5,693.56
16681,16452,7152,4,511.07
16682,9241,9084,1,616.06
16683,7808,328,2,73.9
16684,7385,7824,4,838.55
16685,10497,6495,4,801.69
16686,9347,7085,1,295.62
16687,13177,1057,1,870.29
16688,17240,5269,5,910.28
16689,19939,3902,3,726.01
16690,3452,1686,5,543.53
16691,1456,482,4,893.39
16692,13085,1759,4,360.91
16693,10395,2596,5,584.5
16694,17799,5673,1,530.07
16695,8633,8082,5,783.2
16696,15571,7795,3,29.75
16697,2044,8110,5,291.82
16698,10029,2970,5,742.65
16699,2398,6099,1,554.96
16700,4305,6095,2,579.54
16701,16798,4304,2,853.58
16702,8881,6686,3,644.57
16703,4854,6344,4,517.55
16704,2747,7941,1,703.41
16705,12224,5948,4,909.24
16706,16767,5745,1,601.15
16707,5575,5790,4,765.78
16708,16161,7382,5,963.75
16709,4988,3479,2,966.34
16710,17681,648,5,414.98
16711,980,3492,1,794.3
16712,7502,4142,2,662.39
16713,11863,9805,3,944.33
16714,9154,6681,2,993.81
16715,17060,1311,2,674.0
16716,1782,7424,5,665.44
16717,3379,8414,5,489.39
16718,6837,5959,1,992.66
16719,923,8488,5,282.59
16720,14369,6798,2,724.81
16721,9009,6763,5,809.01
16722,10725,9315,4,803.35
16723,8612,1326,3,103.46
16724,7126,3666,2,170.74
16725,9405,9648,2,192.93
16726,9288,5466,2,356.38
16727,1638,1132,3,488.93
16728,2985,1829,2,658.23
16729,19063,8780,2,133.92
16730,14436,5504,2,209.61
16731,16437,186,3,143.66
16732,13700,3330,4,659.42
16733,3312,6043,4,864.87
16734,8778,1941,5,118.55
16735,7756,6440,1,641.87
16736,4329,837,1,96.79
16737,6664,7301,4,891.37
16738,16573,2825,2,857.94
16739,13039,8095,4,223.06
16740,13199,9775,5,522.31
16741,3223,8492,1,444.63
16742,15145,8528,5,861.29
16743,11527,5788,4,752.73
16744,2073,6319,4,37.84
16745,2421,5981,1,272.93
16746,10999,2648,4,936.81
16747,12526,8543,3,209.34
16748,12573,7065,4,680.19
16749,18550,4660,1,44.85
16750,1911,8035,3,653.12
16751,3699,7807,1,891.8
16752,11159,5139,5,881.75
16753,12124,646,1,919.01
16754,3574,9254,1,836.7
16755,11124,6701,2,294.42
16756,12958,7767,1,283.67
16757,7246,2906,4,522.37
16758,14601,8831,3,723.56
16759,14273,7493,3,307.8
16760,3515,6320,4,838.21
16761,11897,3874,5,533.6
16762,18301,1947,4,676.65
16763,2695,3172,3,14.69
16764,17910,5365,3,272.01
16765,15998,4691,5,977.01
16766,13022,9379,3,269.63
16767,1855,7381,5,262.17
16768,9951,9264,5,576.04
16769,19140,285,2,632.74
16770,14074,8563,1,453.58
16771,13044,4867,3,640.78
16772,16822,6886,1,768.12
16773,5518,9904,5,192.1
16774,6922,4399,2,493.33
16775,4476,9232,2,615.33
16776,4939,8893,5,186.59
16777,18758,8774,2,993.59
16778,4710,3898,1,609.52
16779,10815,5827,2,429.38
16780,659,9354,5,984.99
16781,17486,6583,5,398.45
16782,12475,2815,4,173.95
16783,16503,8241,2,844.56
16784,16099,1631,1,945.58
16785,18092,9780,1,626.2
16786,6639,6830,5,567.52
16787,7790,5577,5,195.78
16788,4027,5246,5,460.51
16789,5132,7777,1,483.05
16790,6444,4337,2,782.02
16791,2535,3386,2,38.6
16792,8584,4230,1,503.21
16793,18245,8187,2,273.63
16794,11808,6539,2,403.35
16795,11503,3143,4,929.66
16796,8442,2551,3,669.18
16797,13582,5115,4,485.2
16798,13537,932,5,630.76
16799,3005,7388,5,935.22
16800,12174,7404,5,982.02
16801,3471,5462,4,188.08
16802,11764,3361,2,116.53
16803,8091,6837,4,741.13
16804,6800,9217,3,179.77
16805,4563,5871,4,194.25
16806,7839,5220,3,223.95
16807,11794,9626,5,29.32
16808,4065,2088,4,421.29
16809,8540,9661,1,569.15
16810,4811,7811,2,250.6
16811,2384,1397,2,467.23
16812,5577,5642,1,92.39
16813,18097,146,5,922.08
16814,3398,205,1,215.41
16815,3332,92,3,308.34
16816,6383,5392,1,754.8
16817,11748,1691,3,913.39
16818,19715,7544,1,106.95
16819,7094,7802,5,720.6
16820,77,778,4,254.93
16821,3546,8942,1,563.97
16822,1110,1026,5,439.73
16823,11213,9896,3,606.0
16824,13154,1471,5,461.72
16825,10243,1854,1,461.3
16826,3970,1757,3,25.86
16827,5948,5063,4,280.63
16828,5183,3036,5,980.01
16829,4642,3815,2,283.7
16830,15005,7933,2,793.41
16831,13285,1995,3,565.72
16832,10929,9864,4,702.13
16833,6025,9023,3,91.61
16834,10206,2643,1,111.09
16835,15290,8099,5,891.23
16836,5685,3596,2,985.41
16837,11234,1827,3,296.71
16838,9802,3968,3,339.25
16839,11854,381,1,487.88
16840,14009,3173,1,470.07
16841,16617,3430,2,871.78
16842,4074,2728,4,830.88
16843,17953,9094,3,88.1
16844,13560,1564,3,375.46
16845,18365,6937,3,634.69
16846,5136,2782,2,204.65
16847,18152,3849,2,904.44
16848,2332,7881,2,330.15
16849,19921,459,5,157.72
16850,7794,8853,3,822.95
16851,15934,9728,1,556.01
16852,4093,9700,5,38.31
16853,7718,8147,1,395.65
16854,5264,8905,5,645.15
16855,14155,8822,1,672.42
16856,14233,1612,5,608.98
16857,19136,1943,5,892.95
16858,18492,3184,1,898.44
16859,415,6515,1,487.24
16860,7335,738,3,36.62
16861,17756,7877,1,911.38
16862,5946,8198,5,600.33
16863,16420,594,5,690.15
16864,8352,7197,3,72.39
16865,11364,420,3,12.91
16866,16393,7997,3,252.82
16867,9095,1593,1,408.02
16868,9735,6143,5,475.04
16869,1278,9139,3,37.16
16870,6956,1819,5,633.43
16871,15057,3458,2,12.77
16872,15590,9382,5,648.74
16873,14017,3379,5,786.25
16874,16726,3472,4,196.54
16875,14383,680,1,771.68
16876,10420,6282,1,66.71
16877,16096,6918,4,394.29
16878,16378,9219,5,564.84
16879,10604,3492,5,794.3
16880,4650,6653,1,46.38
16881,12636,8709,3,676.14
16882,9660,5454,1,854.65
16883,2385,9292,5,336.77
16884,16651,303,2,466.5
16885,2759,7935,5,272.96
16886,13112,6077,3,189.61
16887,14363,8307,3,266.7
16888,16101,8227,3,31.07
16889,14180,8847,3,50.49
16890,3981,771,4,966.72
16891,14939,7464,2,756.97
16892,11598,8434,2,846.9
16893,19704,3352,3,287.17
16894,7896,624,3,393.22
16895,6951,5522,4,799.84
16896,14485,3350,1,204.77
16897,16685,4731,1,556.52
16898,3657,8550,1,643.98
16899,17931,5379,3,600.13
16900,12322,4308,3,652.23
16901,4133,6453,1,900.38
16902,12979,8525,3,627.74
16903,6981,2493,1,151.51
16904,3865,6145,5,410.24
16905,14551,8561,4,229.65
16906,11697,4943,5,221.68
16907,8422,2567,5,430.49
16908,4004,7345,1,413.51
16909,11089,9540,1,177.3
16910,6911,4096,1,183.22
16911,5765,6808,4,23.75
16912,8943,6570,2,49.34
16913,8814,8192,3,303.34
16914,18458,8731,4,932.19
16915,8664,4334,1,148.64
16916,8277,7734,5,74.54
16917,12813,7091,3,617.89
16918,2524,7082,1,787.75
16919,18719,2082,2,469.67
16920,6134,452,2,814.8
16921,18063,745,2,530.18
16922,18628,6900,5,56.08
16923,8135,7011,3,561.86
16924,10370,7286,3,195.88
16925,135,8699,2,536.13
16926,15079,1412,2,161.92
16927,16847,5005,1,339.3
16928,4305,5028,2,558.74
16929,8881,1109,1,986.6
16930,9381,6015,2,815.49
16931,12794,7088,1,629.58
16932,9898,4633,2,504.31
16933,17405,8991,3,291.21
16934,14754,7702,1,652.73
16935,19874,197,5,174.78
16936,1991,3227,2,190.14
16937,18832,8658,2,225.02
16938,19421,3256,3,279.34
16939,11339,2398,2,69.71
16940,8023,4635,2,275.21
16941,14871,245,1,482.0
16942,1662,7262,2,663.13
16943,10513,873,3,344.07
16944,10409,6063,5,957.74
16945,6734,20,2,187.26
16946,9647,8314,1,20.79
16947,18272,8803,5,971.54
16948,19446,4293,5,92.78
16949,11,6721,1,658.03
16950,668,8058,4,774.74
16951,2008,7141,2,401.0
16952,3312,9594,3,234.83
16953,7767,1164,5,243.79
16954,4344,3951,3,882.39
16955,6006,7075,5,753.1
16956,9505,951,1,872.15
16957,18272,7777,5,483.05
16958,13989,7449,4,343.69
16959,2352,7292,4,629.58
16960,4206,7555,3,715.32
16961,9000,8836,3,550.24
16962,19182,9660,3,943.22
16963,8842,2676,2,24.93
16964,5271,2688,4,868.99
16965,17151,4088,3,930.51
16966,8681,6530,1,72.44
16967,11402,5137,4,628.11
16968,17930,6344,3,517.55
16969,14043,2070,5,366.61
16970,10953,6848,5,557.22
16971,7517,1491,2,215.37
16972,7386,2554,4,656.98
16973,15716,8371,3,290.85
16974,14688,1083,1,306.75
16975,15427,4537,5,129.17
16976,10456,3091,1,245.22
16977,1442,5699,2,325.22
16978,7447,2030,5,535.94
16979,19635,7312,1,653.64
16980,16492,9075,3,553.78
16981,729,3976,5,254.87
16982,19209,559,1,168.99
16983,7695,8933,1,802.55
16984,30,9620,5,290.72
16985,3772,7346,4,206.11
16986,5968,3839,4,105.76
16987,9939,6068,1,540.3
16988,12148,7729,3,876.24
16989,19519,7598,2,221.65
16990,15884,4325,3,42.88
16991,2202,9667,3,468.52
16992,17339,8731,4,932.19
16993,14927,9540,2,177.3
16994,10789,3891,5,46.64
16995,2903,7552,4,547.92
16996,18902,2233,5,812.59
16997,11019,7115,1,336.01
16998,16205,6103,4,660.19
16999,5285,3518,1,440.94
17000,9854,1852,4,881.27
17001,3571,5546,1,685.81
17002,14506,8904,5,576.8
17003,9594,1478,2,582.88
17004,2686,2869,5,610.61
17005,4886,3266,4,811.56
17006,13330,3481,1,855.51
17007,16530,1926,2,277.96
17008,2968,6282,4,66.71
17009,9292,8713,1,383.66
17010,10254,2331,4,836.63
17011,9398,5210,3,882.65
17012,1628,6654,1,78.78
17013,16896,5620,2,190.46
17014,5442,8886,4,750.21
17015,752,7631,2,848.56
17016,16998,8190,2,779.12
17017,16342,6801,2,556.3
17018,12216,147,5,618.44
17019,11922,4446,1,993.88
17020,203,4969,5,199.12
17021,12068,6618,5,661.66
17022,15489,5597,3,392.91
17023,16774,9266,4,593.14
17024,15968,7086,1,391.02
17025,19288,262,3,65.63
17026,2980,43,1,456.39
17027,11796,3609,3,205.18
17028,15830,8401,1,526.81
17029,3911,24,2,533.41
17030,9416,1311,2,674.0
17031,16557,2167,3,847.69
17032,10273,6868,3,978.74
17033,6762,8881,3,808.31
17034,3801,7718,3,323.85
17035,13296,2016,4,157.87
17036,9911,4902,4,745.67
17037,2835,1404,1,89.83
17038,802,4539,1,282.5
17039,340,1736,1,420.49
17040,2945,6755,3,94.76
17041,9384,327,5,329.36
17042,2306,1738,3,614.78
17043,16076,9514,1,707.49
17044,13299,3435,3,263.62
17045,5062,5835,1,870.75
17046,3225,8483,4,241.51
17047,15664,2020,2,124.5
17048,6984,2126,1,817.13
17049,11749,8274,2,368.61
17050,12446,2053,4,84.06
17051,1364,492,4,703.25
17052,5099,1139,2,281.7
17053,10458,9845,5,178.6
17054,13000,3371,4,169.95
17055,18957,4656,1,381.5
17056,19754,1464,2,446.4
17057,12893,9921,3,954.94
17058,18079,6472,5,556.27
17059,1184,3069,1,539.92
17060,10452,5789,3,643.56
17061,5272,6197,4,858.62
17062,3619,2251,2,426.48
17063,8299,8028,2,361.8
17064,12477,1763,3,107.54
17065,6496,4734,3,506.83
17066,264,99,4,649.65
17067,8226,4651,2,432.4
17068,7423,6462,1,859.76
17069,13098,8443,3,748.14
17070,12047,7695,4,430.2
17071,3770,6236,2,757.84
17072,13197,2209,4,593.76
17073,2891,5875,1,26.09
17074,4762,9063,3,925.49
17075,19346,7977,3,412.88
17076,15451,6074,4,933.94
17077,15118,3658,4,65.75
17078,6374,1279,2,988.81
17079,8947,4057,5,582.52
17080,10443,5885,3,99.75
17081,18745,3607,5,285.4
17082,8085,3719,3,216.4
17083,9266,7984,1,661.25
17084,8237,5872,3,729.03
17085,3445,462,3,399.89
17086,4054,374,4,225.2
17087,18653,6462,1,859.76
17088,6194,3168,3,241.41
17089,16008,9113,1,408.95
17090,9588,6327,2,783.19
17091,4075,4491,3,148.07
17092,5071,3582,1,47.64
17093,12470,1788,5,547.68
17094,11618,5989,4,43.36
17095,14821,4127,3,741.84
17096,6851,3326,3,505.92
17097,2180,4915,5,882.79
17098,3202,6460,1,859.9
17099,8498,1565,3,76.4
17100,16941,9815,5,525.13
17101,13755,9070,1,615.76
17102,4167,9956,4,984.19
17103,4027,1882,4,235.52
17104,4562,8569,3,605.36
17105,7700,8489,4,664.3
17106,3784,8904,1,576.8
17107,17137,1972,1,901.11
17108,19320,9544,3,310.16
17109,16511,954,2,932.83
17110,18773,3208,1,38.18
17111,8257,5220,5,223.95
17112,18305,2383,2,23.73
17113,3226,2261,2,839.82
17114,6024,4351,4,607.96
17115,16171,9786,2,286.41
17116,5908,1083,5,306.75
17117,4767,5681,4,868.95
17118,12488,5052,4,826.76
17119,9180,5690,5,226.04
17120,8417,8666,3,47.59
17121,4793,4516,3,708.41
17122,14818,9339,4,436.2
17123,9851,5680,5,110.68
17124,12129,4994,1,373.26
17125,18121,3839,5,105.76
17126,14455,9857,5,821.84
17127,5588,7147,3,737.76
17128,1748,7588,1,929.01
17129,11222,7605,4,488.19
17130,1686,3161,5,76.65
17131,4869,538,4,743.09
17132,6541,8338,4,994.35
17133,10588,5167,4,635.87
17134,17515,131,1,926.87
17135,2999,6815,5,930.57
17136,17234,1217,4,133.65
17137,17778,2767,4,640.25
17138,224,3438,4,748.91
17139,11385,3270,1,36.32
17140,5442,7057,1,955.77
17141,12551,809,2,97.78
17142,8787,4722,3,338.62
17143,13281,2931,2,208.27
17144,4342,6045,4,798.53
17145,14908,7649,1,371.98
17146,12823,5829,3,371.89
17147,15310,2492,1,222.76
17148,13859,8611,4,322.29
17149,15874,3143,5,929.66
17150,7801,3225,1,350.44
17151,14350,4382,4,424.6
17152,9468,1055,4,382.49
17153,18877,6942,1,886.76
17154,6379,779,3,338.36
17155,7689,9932,4,985.35
17156,2558,4633,3,504.31
17157,9112,9135,2,281.66
17158,4501,2741,5,150.33
17159,18462,5567,2,904.16
17160,1401,9894,1,91.63
17161,12170,572,2,562.5
17162,1371,4838,2,374.71
17163,14320,5802,3,40.52
17164,1003,4636,5,393.1
17165,17349,582,3,832.45
17166,18186,1962,5,536.25
17167,1953,4984,3,796.42
