order_id,user_id,order_date,status,total_amount
3231,6088,2023-11-10 05:10:51.095707,pending,394.74
3232,6847,2024-09-22 15:46:59.070513,cancelled,3543.05
3233,396,2024-02-12 14:45:29.749387,delivered,5676.78
3234,2950,2024-04-07 07:58:19.775610,shipped,3010.3
3235,156,2024-06-03 03:55:36.782828,pending,7293.42
3236,6935,2024-06-21 23:05:03.821957,shipped,10770.33
3237,7531,2024-05-14 22:06:12.714814,cancelled,8255.44
3238,9555,2024-03-26 10:32:46.603651,pending,9828.76
3239,5577,2024-09-13 21:35:43.700412,pending,0
3240,3774,2024-09-07 05:55:13.615263,pending,4903.25
3241,5281,2024-09-14 16:12:34.800771,confirmed,1032.54
3242,6178,2024-09-16 18:56:03.928273,delivered,7289.21
3243,1104,2024-09-10 22:11:39.889825,pending,3342.41
3244,7987,2023-10-22 15:28:36.093747,confirmed,6478.04
3245,4699,2024-02-09 14:03:04.525393,pending,8607.02
3246,427,2024-01-17 17:35:39.861416,delivered,1461.9
3247,9372,2023-11-06 09:13:47.687456,shipped,8130.49
3248,2400,2024-06-25 18:52:10.208701,shipped,1909.76
3249,421,2024-02-16 04:39:48.450429,confirmed,2937.24
3250,3059,2024-04-24 12:43:33.428052,delivered,512.22
3251,8076,2024-05-05 06:32:47.666566,pending,371.7
3252,2326,2024-04-08 17:03:26.485678,pending,3494.0
3253,8460,2024-05-04 15:21:58.234782,cancelled,5271.66
3254,3363,2023-11-22 19:31:43.359790,shipped,8825.47
3255,7949,2024-08-19 04:12:50.480906,delivered,3198.01
3256,8152,2024-01-10 22:29:54.032667,cancelled,5288.87
3257,560,2023-10-19 13:39:34.023412,confirmed,364.64
3258,7127,2024-06-18 01:04:33.883427,confirmed,4135.0
3259,2502,2024-08-05 08:18:21.308364,pending,3943.57
3260,6494,2024-06-29 04:06:15.068493,confirmed,3708.6
3261,1323,2024-08-21 03:17:28.495356,shipped,0
3262,3207,2024-01-06 22:12:35.688337,confirmed,1463.58
3263,4424,2024-04-25 15:51:34.255629,delivered,554.16
3264,1457,2023-11-16 03:11:38.625226,delivered,5431.69
3265,5382,2024-03-31 21:01:51.640320,confirmed,3529.28
3266,3531,2024-02-02 05:43:11.266346,cancelled,4252.23
3267,8249,2024-06-26 22:12:30.382372,shipped,5923.2
3268,5371,2024-06-17 23:52:27.357635,confirmed,3677.64
3269,7571,2024-02-19 16:31:44.666456,delivered,27.88
3270,5086,2023-10-29 22:04:24.307695,shipped,2776.84
3271,3952,2024-04-24 14:17:05.788706,confirmed,1526.14
3272,4383,2024-05-05 15:54:41.712553,cancelled,2594.36
3273,3710,2024-10-06 13:07:08.223024,cancelled,3464.85
3274,3359,2024-06-06 13:11:42.737240,confirmed,3520.44
3275,3260,2024-07-11 11:20:43.596311,delivered,1983.05
3276,6837,2023-10-20 03:50:18.985728,confirmed,3776.98
3277,6234,2023-11-16 20:00:40.661664,pending,3116.09
3278,7453,2024-05-24 03:01:29.897855,pending,9369.05
3279,9089,2024-01-18 21:24:56.166772,shipped,3925.63
3280,6118,2024-07-08 10:41:39.484554,cancelled,6445.11
3281,1694,2024-09-01 19:46:44.847730,confirmed,0
3282,4853,2024-05-08 02:27:59.064362,confirmed,2628.6
3283,1218,2024-07-19 00:54:00.914503,pending,4935.25
3284,9353,2023-11-09 10:06:23.179787,pending,1219.98
3285,1843,2023-12-22 01:33:27.780559,shipped,543.84
3286,63,2024-09-04 01:21:46.575430,pending,5633.08
3287,8034,2024-03-01 07:03:53.736689,delivered,2459.83
3288,6207,2024-05-28 15:33:20.918917,confirmed,192.36
3289,6937,2024-02-27 11:19:58.338539,delivered,2923.15
3290,5370,2024-02-18 00:43:03.409707,delivered,21.83
3291,8780,2024-09-06 17:31:01.204613,delivered,13302.67
3292,7560,2024-04-30 11:05:41.288822,confirmed,6283.89
3293,9333,2024-06-28 08:34:58.500183,delivered,4303.97
3294,9497,2024-06-22 08:38:43.736895,shipped,190.65
3295,2906,2024-05-20 13:38:05.172872,pending,1120.26
3296,9700,2024-05-06 15:47:28.039260,delivered,2816.13
3297,7270,2024-01-13 14:31:49.119782,shipped,10461.12
3298,7758,2023-11-07 04:40:19.147067,delivered,5031.95
3299,3685,2024-09-28 21:20:31.977306,shipped,7663.75
3300,4370,2024-07-11 08:12:04.834556,confirmed,7790.55
3301,4413,2024-05-15 12:10:45.244678,delivered,1570.68
3302,8001,2024-02-26 02:46:54.757596,shipped,2879.1
3303,9899,2023-12-15 00:58:10.301533,delivered,4522.0
3304,1509,2024-07-24 11:23:24.425763,cancelled,3705.96
3305,5664,2024-04-20 14:05:57.555684,confirmed,3163.55
3306,5546,2024-05-16 06:30:37.222470,shipped,3210.43
3307,1095,2024-04-10 15:34:12.183230,pending,2913.32
3308,271,2023-11-14 08:59:14.969409,delivered,0
3309,5752,2024-06-19 18:02:55.452448,confirmed,2959.94
3310,4150,2023-11-04 05:26:04.479408,cancelled,1416.75
3311,3453,2024-07-16 22:45:36.536542,cancelled,5290.11
3312,496,2024-06-04 13:40:07.327224,cancelled,4163.97
3313,6915,2023-11-29 19:26:44.256933,delivered,442.75
3314,3992,2024-05-17 16:26:47.840986,delivered,3367.14
3315,8161,2024-06-11 01:04:37.119934,delivered,4921.72
3316,2709,2024-06-06 22:17:36.969867,cancelled,7239.45
3317,6199,2024-08-14 09:08:38.988294,delivered,3323.7
3318,8998,2024-09-27 20:10:40.050097,delivered,6768.0
3319,9250,2023-10-25 14:09:09.168845,shipped,5195.93
3320,2320,2024-10-04 07:38:19.184472,cancelled,3877.83
3321,3715,2024-02-11 06:07:01.253172,confirmed,6945.25
3322,6705,2024-04-05 10:01:38.302446,confirmed,6119.49
3323,2021,2024-07-06 13:02:40.708809,pending,6473.48
3324,5067,2024-03-28 01:26:06.109803,confirmed,3065.96
3325,7167,2024-08-04 15:47:23.912158,delivered,2076.88
3326,9785,2024-07-26 03:54:35.542244,confirmed,669.63
3327,6524,2024-04-01 17:41:58.200839,delivered,0
3328,6648,2024-06-24 20:43:06.917156,delivered,3155.38
3329,6481,2024-03-26 17:12:56.657518,pending,3207.16
3330,1898,2023-11-04 03:13:47.915949,shipped,2911.69
3331,4114,2023-11-07 02:07:36.913585,pending,1361.58
3332,900,2024-04-04 17:52:53.541521,confirmed,12219.46
3333,7531,2024-07-05 13:21:57.002398,cancelled,1388.61
3334,87,2024-09-15 01:07:52.626485,cancelled,9392.43
3335,4052,2024-07-09 12:37:17.983287,shipped,2558.94
3336,493,2024-04-11 18:32:33.290010,pending,3552.48
3337,4754,2023-12-01 08:22:28.613487,cancelled,2481.45
3338,6331,2024-01-19 00:20:50.176174,shipped,119.92
3339,6545,2024-03-15 23:29:54.247652,cancelled,1229.68
3340,479,2023-11-23 20:55:29.251029,shipped,1856.45
3341,3869,2024-03-19 13:51:43.110733,delivered,5644.16
3342,5382,2024-06-03 19:24:38.874615,pending,2138.32
3343,4957,2024-07-11 03:19:40.920552,shipped,9101.05
3344,5079,2024-05-22 15:15:21.925313,pending,7281.31
3345,132,2024-05-25 17:07:00.393814,pending,7064.1
3346,3609,2024-02-18 03:11:38.103624,cancelled,6487.37
3347,9383,2023-11-13 19:34:15.972420,delivered,3977.8
3348,5756,2024-09-07 00:39:46.208114,delivered,2047.41
3349,3018,2024-06-21 06:36:51.748246,confirmed,4004.18
3350,4267,2024-08-17 22:00:19.117737,delivered,6321.75
3351,6444,2024-02-14 01:39:39.755701,confirmed,6258.27
3352,708,2023-11-09 22:57:52.755949,shipped,8864.51
3353,2271,2024-01-05 11:12:00.090707,pending,2106.64
3354,1911,2024-06-05 06:04:09.552729,pending,7273.97
3355,8406,2024-06-01 01:21:53.611304,cancelled,7694.3
3356,5180,2024-09-25 22:30:20.038392,confirmed,7158.42
3357,5965,2024-02-29 04:32:36.617612,cancelled,8830.45
3358,3581,2024-09-09 00:41:26.529737,delivered,1394.27
3359,6992,2024-03-12 20:31:15.853781,pending,1157.09
3360,9582,2024-07-25 17:31:09.715512,confirmed,8244.53
3361,7407,2024-04-28 14:00:55.048736,shipped,4094.97
3362,8841,2024-03-08 02:11:40.317128,confirmed,0
3363,7157,2024-09-29 22:56:14.531226,shipped,513.1
3364,530,2024-08-15 18:41:31.058058,pending,1033.32
3365,1473,2024-07-04 00:01:53.557090,confirmed,2181.3
3366,8715,2024-05-17 21:19:13.962041,confirmed,7747.93
3367,3191,2023-12-08 16:14:34.589754,cancelled,1844.3
3368,367,2024-08-03 11:06:15.953966,cancelled,2577.4
3369,721,2024-06-21 23:03:27.662352,pending,5183.48
3370,2893,2023-12-07 18:03:31.629140,delivered,2884.01
3371,2448,2023-12-26 13:00:24.885339,pending,2336.74
3372,1367,2024-07-06 13:16:07.167783,delivered,4172.41
3373,541,2023-12-09 13:14:50.091421,cancelled,152.25
3374,4830,2024-08-23 07:15:02.025254,confirmed,7583.69
3375,1790,2023-10-25 03:38:26.182272,cancelled,3881.75
3376,428,2023-11-17 13:52:59.839444,delivered,0
3377,9926,2023-12-15 05:01:20.838453,delivered,1859.02
3378,1612,2023-12-07 00:22:35.120129,pending,2469.34
3379,4734,2024-04-13 20:34:01.777445,pending,3119.95
3380,7672,2024-07-06 07:03:43.507974,shipped,3604.92
3381,9893,2024-03-20 20:14:59.112037,delivered,1711.77
3382,7107,2024-03-14 09:48:59.031620,confirmed,1039.43
3383,2163,2024-02-19 09:11:53.922811,shipped,9347.36
3384,2231,2024-02-20 22:54:58.754860,confirmed,3802.73
3385,6087,2024-09-18 05:04:06.522332,cancelled,7294.81
3386,8539,2024-01-22 00:08:24.769110,cancelled,3648.1
3387,4174,2024-06-02 20:00:58.575961,delivered,3645.08
3388,3159,2024-06-14 15:55:27.845554,confirmed,0
3389,5079,2023-10-20 06:38:57.674026,pending,2350.05
3390,6966,2024-08-27 05:55:33.935876,shipped,320.0
3391,4183,2023-12-14 15:55:57.329545,confirmed,576.36
3392,4318,2024-08-25 20:32:25.404584,pending,3984.32
3393,7905,2023-12-10 22:16:04.445165,cancelled,2606.72
3394,5801,2024-07-31 22:29:55.082079,confirmed,10111.86
3395,9521,2023-12-25 17:39:40.995821,delivered,8516.6
3396,219,2024-05-28 13:11:27.121217,confirmed,2626.59
3397,4017,2024-06-18 11:49:44.082398,shipped,0
3398,6217,2023-11-28 10:29:48.627693,confirmed,4483.57
3399,5788,2024-10-02 13:48:46.033021,shipped,14284.53
3400,5962,2024-08-04 07:18:52.762326,pending,442.63
3401,8994,2023-12-26 13:29:47.158889,confirmed,4500.89
3402,6739,2024-05-31 09:51:22.928623,delivered,1119.87
3403,2527,2024-01-25 21:39:18.159196,cancelled,509.15
3404,8292,2023-11-21 09:53:03.101669,delivered,2460.03
3405,2946,2024-07-20 07:31:48.090430,confirmed,846.0
3406,6129,2023-12-28 17:52:47.304195,cancelled,9528.13
3407,5029,2024-05-17 05:06:13.899584,shipped,803.59
3408,6061,2023-11-06 02:53:52.873014,shipped,556.8
3409,2281,2024-01-29 16:23:19.349533,delivered,6743.61
3410,88,2023-12-04 19:44:41.261771,cancelled,5774.56
3411,7585,2024-08-21 13:52:00.403813,delivered,0
3412,1524,2024-06-20 08:10:49.128096,delivered,4178.8
3413,5071,2024-05-20 22:19:24.005881,cancelled,394.53
3414,9467,2024-05-02 14:53:08.567918,shipped,5184.94
3415,1381,2024-09-21 03:44:12.622458,cancelled,1305.3
3416,5926,2024-01-24 21:45:01.419949,cancelled,80.13
3417,1570,2024-07-21 02:08:54.979521,delivered,5225.68
3418,8308,2024-04-22 10:56:52.997309,shipped,4669.79
3419,3112,2024-06-24 16:39:29.317552,pending,1582.55
3420,6472,2024-07-02 01:58:45.535483,pending,0
3421,1215,2024-04-20 20:57:16.358067,shipped,6757.21
3422,8702,2023-10-27 08:59:56.377173,pending,0
3423,6488,2024-03-03 23:43:46.746671,delivered,2811.74
3424,3773,2024-05-22 07:07:51.113003,delivered,2265.06
3425,8876,2024-04-23 19:36:59.263917,confirmed,3112.41
3426,3586,2024-09-12 16:33:08.317525,cancelled,9399.17
3427,1126,2023-11-10 15:50:24.976774,pending,0
3428,1035,2024-10-02 18:50:30.405789,confirmed,5208.81
3429,5417,2024-08-21 17:12:23.834953,shipped,1845.67
3430,712,2024-01-09 19:57:22.487291,pending,5907.01
3431,5725,2024-07-08 12:12:45.780270,shipped,0
3432,7460,2024-08-12 14:56:58.771050,delivered,1431.92
3433,3805,2024-07-12 14:57:00.508606,pending,3717.11
3434,5062,2024-07-19 19:15:43.835353,pending,1112.43
3435,59,2023-10-11 14:00:00.093722,delivered,2327.52
3436,3917,2024-04-07 06:59:50.951288,pending,7354.0
3437,7570,2024-02-12 12:53:25.328222,delivered,2877.16
3438,2277,2023-12-19 19:14:51.826479,pending,5360.61
3439,6207,2024-06-05 21:33:10.578700,pending,2437.77
3440,4775,2023-11-23 16:52:39.342919,pending,4297.41
3441,8159,2024-09-25 19:18:25.539811,confirmed,2468.96
3442,610,2024-02-27 03:19:51.104602,shipped,4082.95
3443,8195,2024-06-12 20:03:17.459518,pending,1309.9
3444,3588,2024-03-10 09:17:18.768544,delivered,3983.1
3445,4663,2023-11-26 08:37:09.677979,confirmed,11523.73
3446,9917,2024-09-25 06:57:00.682602,cancelled,5973.36
3447,4534,2023-10-28 11:27:46.315324,shipped,1325.51
3448,4873,2023-11-06 11:25:57.101037,confirmed,923.56
3449,3698,2023-11-12 21:34:47.171391,shipped,597.66
3450,7692,2024-07-16 22:37:45.531474,pending,543.22
3451,9290,2024-03-18 18:42:37.090767,cancelled,8926.25
3452,2936,2024-10-01 17:49:12.624827,pending,3831.35
3453,479,2024-06-11 04:34:59.157809,shipped,264.33
3454,375,2024-02-08 01:30:32.428016,confirmed,13541.93
3455,1597,2024-01-18 14:35:26.999854,pending,3525.87
3456,8017,2023-12-28 01:40:15.155770,cancelled,8248.97
3457,3336,2024-08-04 19:30:24.557389,shipped,2462.16
3458,9749,2023-11-11 19:43:31.985274,confirmed,4314.94
3459,1346,2023-11-20 18:28:54.390928,shipped,198.48
3460,5314,2023-11-03 13:02:11.623161,cancelled,1430.82
3461,775,2024-08-10 02:44:35.192591,pending,6869.89
3462,8014,2023-10-23 11:28:42.807755,cancelled,9369.9
3463,2083,2024-09-11 04:41:40.217941,cancelled,1446.6
3464,1282,2024-06-08 05:45:20.761379,confirmed,3962.55
3465,2029,2023-11-29 01:51:35.662148,cancelled,1857.6
3466,6182,2024-06-12 10:20:28.230378,shipped,3834.95
3467,6099,2023-11-08 20:53:28.027304,delivered,8479.01
3468,355,2023-11-15 08:28:09.206425,cancelled,0
3469,2650,2024-06-03 11:19:37.908107,confirmed,4430.29
3470,1055,2024-09-28 11:26:52.485166,cancelled,330.31
3471,7976,2023-12-16 20:00:47.279829,delivered,7460.45
3472,5555,2024-08-22 19:09:39.476387,pending,2149.0
3473,7747,2024-07-16 04:46:29.282582,pending,5667.5
3474,5861,2024-09-06 17:11:51.585686,pending,9793.93
3475,8765,2023-11-24 02:29:41.545332,confirmed,4113.53
3476,5590,2024-03-06 16:48:10.593136,pending,882.65
3477,3240,2024-03-23 19:55:56.913715,delivered,10945.29
3478,6752,2024-02-17 10:43:41.571502,delivered,3249.18
3479,2090,2024-04-26 03:00:03.614805,delivered,2750.7
3480,3494,2024-08-10 19:04:31.545010,pending,2956.44
3481,8179,2024-02-02 21:03:45.709858,confirmed,913.86
3482,241,2024-02-23 22:39:50.736618,pending,0
3483,5153,2024-07-11 02:02:03.396597,confirmed,33.32
3484,3998,2024-10-02 00:33:32.642411,delivered,0
3485,9269,2023-11-24 00:34:11.996254,delivered,7291.35
3486,518,2024-01-27 04:51:46.550197,shipped,15059.28
3487,3338,2024-05-03 00:05:07.080312,delivered,5286.84
3488,2934,2024-07-10 18:41:18.877578,shipped,3132.42
3489,886,2024-06-11 09:28:03.168874,cancelled,3740.77
3490,8951,2024-05-26 16:22:33.555874,pending,5143.84
3491,2693,2024-03-24 20:23:22.265333,cancelled,0
3492,2313,2024-09-30 01:17:46.989792,shipped,5720.62
3493,5790,2024-02-29 14:02:57.342909,cancelled,0
3494,763,2024-03-16 00:46:33.449002,cancelled,0
3495,4886,2024-02-10 04:49:46.361431,cancelled,3360.93
3496,5460,2024-04-28 23:51:27.372560,shipped,3065.37
3497,3066,2024-01-04 21:51:53.568140,confirmed,2568.16
3498,8367,2024-06-13 10:53:44.524520,confirmed,2390.88
3499,8671,2023-12-07 19:03:49.632461,cancelled,4378.82
3500,8565,2024-02-05 00:31:14.118187,shipped,9342.78
3501,4087,2024-02-11 22:21:32.814657,shipped,1863.84
3502,4759,2024-08-20 10:27:18.950373,confirmed,1089.86
3503,6317,2024-01-03 11:24:02.803831,confirmed,2895.54
3504,9809,2024-04-25 19:12:02.647407,cancelled,9128.25
3505,9234,2024-04-20 03:32:40.252495,delivered,3027.87
3506,2611,2024-09-15 22:06:06.804313,cancelled,3717.8
3507,6008,2024-09-26 19:16:36.467134,confirmed,3208.09
3508,3357,2024-06-16 08:25:03.770539,cancelled,5588.84
3509,6900,2023-12-30 20:18:46.671524,cancelled,2743.7
3510,8269,2024-03-02 14:29:18.077259,delivered,3866.23
3511,5548,2024-01-25 14:29:02.401653,pending,1999.45
3512,183,2023-12-08 09:32:34.731642,pending,5192.68
3513,746,2024-03-06 08:32:55.987224,shipped,2082.98
3514,8607,2024-09-24 00:18:17.589107,delivered,4685.65
3515,3370,2024-06-29 03:41:27.942884,confirmed,3352.84
3516,3639,2024-01-20 10:29:30.565084,cancelled,2970.19
3517,7444,2024-03-22 03:42:55.448025,delivered,2641.76
3518,340,2024-01-23 10:48:49.220171,delivered,267.52
3519,9968,2023-12-03 01:21:04.517023,confirmed,10241.45
3520,7819,2024-03-31 22:35:35.908309,confirmed,3133.34
3521,2293,2024-07-21 10:21:29.602302,confirmed,3662.49
3522,8508,2024-09-25 07:19:43.268777,confirmed,2869.19
3523,6493,2023-12-02 07:13:51.734470,pending,565.8
3524,4917,2023-12-12 23:55:13.637335,delivered,4000.67
3525,5856,2024-04-04 05:03:15.867205,delivered,4590.18
3526,1165,2024-02-10 21:08:59.864561,confirmed,928.24
3527,6224,2024-02-08 23:58:18.130340,confirmed,4415.06
3528,8451,2024-04-12 06:18:36.816329,pending,7168.48
3529,3506,2023-12-28 03:43:13.269666,confirmed,3717.74
3530,3343,2024-07-12 22:05:35.182751,cancelled,960.86
3531,5543,2024-03-09 09:38:49.288080,shipped,6523.4
3532,7836,2024-09-21 10:39:31.963047,shipped,1231.45
3533,1744,2024-07-17 02:27:34.475523,cancelled,7078.86
3534,826,2024-03-05 14:31:13.834355,pending,4198.09
3535,7490,2023-10-17 02:31:09.528426,confirmed,7664.16
3536,136,2024-09-18 14:43:17.325268,cancelled,2734.05
3537,9291,2024-03-06 21:25:55.205121,pending,8751.89
3538,3978,2024-08-12 12:12:45.353122,delivered,6502.13
3539,2322,2023-11-16 17:58:35.350275,confirmed,7016.11
3540,3025,2024-06-07 23:34:53.654788,delivered,637.42
3541,4534,2024-01-29 21:55:10.132112,delivered,10687.06
3542,293,2024-03-24 00:25:45.640548,delivered,4839.25
3543,2484,2024-07-21 20:12:39.842797,cancelled,0
3544,4856,2024-05-09 21:28:33.015693,confirmed,0
3545,8386,2023-11-08 01:38:21.526680,cancelled,5010.12
3546,9883,2024-02-26 18:50:55.252560,delivered,4807.85
3547,9107,2023-10-09 22:05:35.366092,confirmed,26.61
3548,324,2024-04-25 03:00:32.235627,pending,4218.75
3549,1773,2024-05-03 11:13:39.858812,delivered,1743.22
3550,8561,2024-03-16 02:09:43.978249,delivered,1789.74
3551,2233,2023-12-01 13:15:22.933757,cancelled,2887.08
3552,3457,2023-10-29 01:46:06.941291,pending,10117.24
3553,2783,2024-07-22 21:40:32.582746,shipped,2128.49
3554,9453,2024-06-07 11:28:18.047006,pending,1707.29
3555,171,2023-12-01 13:17:47.018070,confirmed,9866.02
3556,8154,2024-09-08 06:32:01.062146,pending,1991.82
3557,7326,2023-12-15 06:29:49.329516,shipped,435.29
3558,9952,2023-11-10 06:17:40.158000,confirmed,9397.34
3559,1274,2024-09-09 20:07:44.285449,cancelled,9393.65
3560,8345,2024-06-20 04:39:04.994954,pending,5851.2
3561,1192,2024-09-04 10:38:33.173376,confirmed,3612.8
3562,4094,2024-05-17 16:48:23.827215,confirmed,4754.71
3563,5206,2024-06-17 07:14:54.444747,pending,1936.04
3564,7825,2024-01-09 07:10:18.015436,cancelled,4022.48
3565,135,2024-01-22 17:41:39.901526,cancelled,581.35
3566,6732,2024-06-26 09:20:45.415143,shipped,1287.42
3567,3497,2023-12-09 01:18:05.075926,cancelled,2412.99
3568,6256,2024-02-04 05:00:12.513685,cancelled,2483.7
3569,7711,2024-03-11 22:44:56.369306,shipped,9407.04
3570,4974,2024-07-03 22:44:25.351368,shipped,8368.68
3571,2157,2023-12-03 01:04:15.008935,confirmed,4593.59
3572,8173,2024-03-07 12:34:53.193855,confirmed,7188.28
3573,5494,2024-09-09 18:11:41.825862,pending,9241.21
3574,1150,2024-04-14 16:12:41.399229,delivered,3853.16
3575,9758,2024-06-04 01:18:57.761854,cancelled,6710.53
3576,58,2024-07-11 00:14:16.831992,shipped,7865.9
3577,7679,2023-12-25 16:02:17.868306,cancelled,3630.68
3578,1071,2024-05-02 14:27:54.144572,delivered,4167.94
3579,1078,2024-03-04 18:24:12.817478,confirmed,3671.97
3580,5258,2024-05-26 05:42:49.987536,cancelled,7526.17
3581,741,2024-04-15 19:14:49.853204,pending,14663.22
3582,7301,2024-02-01 18:50:42.047748,shipped,5118.74
3583,8778,2024-09-06 20:41:51.479676,pending,6360.94
3584,8987,2023-11-01 02:24:56.517263,pending,1690.06
3585,169,2024-06-28 05:33:16.329121,pending,3466.97
3586,5431,2024-07-22 09:48:37.866532,cancelled,0
3587,5910,2024-05-28 06:16:55.359499,cancelled,4045.81
3588,5875,2024-09-02 12:00:23.634053,pending,6601.54
3589,2232,2024-01-18 04:18:24.326019,shipped,1795.1
3590,4608,2024-07-25 04:09:30.113127,cancelled,3373.4
3591,5451,2024-07-01 00:49:06.250370,cancelled,2362.19
3592,7669,2024-02-26 23:38:53.506214,confirmed,155.88
3593,439,2024-06-04 19:00:27.296922,cancelled,4846.55
3594,1126,2024-04-13 21:58:13.146790,cancelled,5348.91
3595,8696,2024-04-01 16:21:56.365745,cancelled,0
3596,6123,2024-06-04 23:04:34.982209,cancelled,8247.84
3597,6710,2024-01-06 08:12:59.047497,shipped,436.66
3598,3238,2024-08-17 12:22:56.037673,delivered,0
3599,3826,2024-08-04 23:00:18.720395,confirmed,3703.53
3600,7312,2024-02-26 18:00:04.810733,pending,7144.96
3601,1348,2024-06-25 18:50:16.842961,pending,6067.92
3602,9228,2024-01-30 11:24:49.008030,confirmed,5884.18
3603,3386,2024-10-05 13:56:31.213829,pending,5561.71
3604,930,2024-08-03 12:07:28.435081,confirmed,1141.8
3605,7966,2023-12-08 16:25:51.765529,cancelled,0
3606,1976,2024-03-30 04:17:38.149808,pending,1844.43
3607,2535,2024-08-13 15:36:55.756929,delivered,5353.01
3608,7771,2024-08-03 13:54:01.373428,delivered,5665.92
3609,2863,2023-11-06 23:29:44.293210,pending,12651.49
3610,685,2024-04-19 01:23:53.027626,cancelled,7087.85
3611,1257,2023-11-27 03:52:53.545572,shipped,6487.51
3612,2014,2024-07-21 08:18:54.651108,delivered,1461.5
3613,5445,2024-04-21 14:38:36.522451,delivered,3600.8
3614,9873,2024-06-27 16:52:50.432545,confirmed,7455.7
3615,8309,2024-01-04 16:09:50.680666,cancelled,818.94
3616,9358,2024-07-27 04:44:42.408748,confirmed,6340.32
3617,605,2024-06-24 21:46:28.154581,shipped,2917.21
3618,7351,2023-10-14 14:03:42.181144,confirmed,3931.32
