cart_item_id,cart_id,product_id,quantity
4174,9547,5304,5
4175,5696,9658,4
4176,8409,7446,5
4177,1932,8557,5
4178,1272,3747,5
4179,4011,8197,1
4180,330,9754,3
4181,9151,8771,3
4182,3236,9797,5
4183,9116,6260,1
4184,9288,1953,4
4185,1311,9996,4
4186,242,9859,3
4187,3766,6388,3
4188,3936,2615,3
4189,4649,8183,5
4190,8357,5292,2
4191,634,5410,1
4192,4640,2961,1
4193,514,9964,4
4194,8558,5079,3
4195,5386,8850,4
4196,7023,9353,5
4197,488,5386,1
4198,7527,8196,2
4199,417,618,1
4200,5587,599,1
4201,336,3453,2
4202,1499,983,2
4203,5291,1096,2
4204,149,4792,3
4205,5864,5926,1
4206,1955,7974,5
4207,8099,9225,5
4208,7836,9899,2
4209,5071,8980,5
4210,1521,2922,3
4211,7110,2180,4
4212,619,3860,1
4213,656,3105,4
4214,9452,5299,2
4215,3931,7048,5
4216,6272,9561,1
4217,6935,3953,1
4218,1317,8612,3
4219,6436,4218,2
4220,4810,7864,1
4221,6794,6072,3
4222,1377,2374,4
4223,6234,1848,2
4224,870,1663,2
4225,1479,5142,2
4226,8873,1143,5
4227,5819,2241,4
4228,8297,1359,2
4229,1146,290,4
4230,5737,8779,3
4231,7171,2941,1
4232,7729,436,1
4233,1278,2329,1
4234,9429,3589,5
4235,7256,2851,3
4236,3759,5998,1
4237,5805,9190,4
4238,3019,4097,2
4239,7888,1240,4
4240,7183,4889,1
4241,800,2418,4
4242,3503,1743,1
4243,4168,6559,3
4244,1265,5119,3
4245,8118,1447,4
4246,8585,7423,2
4247,4431,6570,2
4248,9586,7080,2
4249,7342,2927,1
4250,3449,1944,1
4251,4897,5178,4
4252,1927,7286,3
4253,7425,995,2
4254,3914,9027,5
4255,4353,6598,4
4256,7895,3624,3
4257,8061,2448,2
4258,1787,6163,3
4259,8107,3536,4
4260,6323,2597,5
4261,8387,2216,2
4262,9233,5453,4
4263,2823,172,4
4264,6274,8750,2
4265,8247,7757,3
4266,5122,6049,4
4267,7418,2656,2
4268,7453,6421,2
4269,8158,5941,2
4270,6905,2931,3
4271,1274,185,3
4272,6167,2869,5
4273,9587,4165,4
4274,9153,8432,3
4275,1570,9957,1
4276,477,5311,3
4277,7015,856,4
4278,7393,3619,5
4279,2025,8166,1
4280,3652,1770,5
4281,4986,5966,5
4282,9592,5614,5
4283,4230,9582,3
4284,7795,6471,1
4285,820,7588,1
4286,8531,5447,3
4287,9683,3622,3
4288,4336,8497,5
4289,8506,4036,1
4290,5974,2302,5
4291,4474,5814,3
4292,4175,8094,4
4293,1169,6944,1
4294,4556,4506,1
4295,7009,9004,1
4296,1875,6057,3
4297,9905,3418,4
4298,3176,7831,2
4299,5674,3798,2
4300,9258,738,4
4301,1447,9261,5
4302,1151,5325,5
4303,1847,6073,3
4304,756,5838,5
4305,5892,732,2
4306,4088,354,5
4307,4429,3330,1
4308,718,1645,1
4309,4231,8595,2
4310,9211,7141,4
4311,5265,4314,3
4312,1441,7787,1
4313,6380,4405,3
4314,6825,91,3
4315,4378,3680,5
4316,9695,351,1
4317,6173,9365,4
4318,7209,4684,4
4319,6207,6908,4
4320,4047,763,2
4321,2607,8937,4
4322,2159,8598,4
4323,40,428,5
4324,4045,2711,4
4325,1084,1509,4
4326,1124,8040,1
4327,9419,7226,2
4328,7929,6024,1
4329,2626,3900,5
4330,2220,74,5
4331,7774,409,3
4332,4499,1450,3
4333,2864,6337,4
4334,8802,7111,3
4335,7552,4732,1
4336,5007,3420,1
4337,2511,845,1
4338,6577,1157,1
4339,1870,7795,1
4340,6867,5645,2
4341,9828,8529,2
4342,4798,1239,4
4343,467,2681,4
4344,2640,1363,2
4345,7974,7740,4
4346,5984,2087,1
4347,780,7931,3
4348,4608,6898,4
4349,100,1526,4
4350,3793,3569,1
4351,4761,8706,1
4352,2873,874,1
4353,3644,9989,5
4354,5639,2253,5
4355,2462,4511,4
4356,9605,4020,1
4357,4074,4336,4
4358,4183,2412,4
4359,1852,1533,2
4360,9933,7690,1
4361,9768,822,1
4362,5886,7239,4
4363,6519,6885,5
4364,2386,1834,2
4365,378,4480,5
4366,1051,6957,5
4367,2827,5708,5
4368,928,6929,3
4369,8160,8854,3
4370,5411,1341,4
4371,7507,1194,2
4372,6867,5668,1
4373,839,3744,3
4374,6790,9438,3
4375,691,6246,5
4376,4167,8416,4
4377,4464,5602,2
4378,5050,8880,1
4379,2079,7310,4
4380,5319,4349,5
4381,2484,6268,4
4382,7361,101,1
4383,8425,7451,1
4384,6926,5373,5
4385,1184,1553,2
4386,9729,8520,3
4387,7899,8058,5
4388,3911,4655,1
4389,1166,7497,2
4390,2071,4676,3
4391,3939,5267,2
4392,4248,4320,2
4393,6709,2727,5
4394,3031,1051,1
4395,5832,2893,3
4396,3560,3064,1
4397,5052,6844,4
4398,1943,7547,3
4399,1535,6442,5
4400,9732,6719,1
4401,5703,4774,4
4402,3817,2,2
4403,6141,5388,3
4404,1522,4210,1
4405,6270,9553,3
4406,2942,6566,3
4407,1648,9433,5
4408,5998,1202,5
4409,230,7708,3
4410,9429,9390,1
4411,5732,7176,4
4412,22,4530,5
4413,6809,5187,4
4414,7538,3996,4
4415,9625,811,3
4416,5552,1687,3
4417,2991,2890,2
4418,4562,5006,1
4419,8601,9911,1
4420,6336,3375,5
4421,386,5097,2
4422,800,1908,4
4423,8917,4388,3
4424,8849,5635,3
4425,7236,508,1
4426,1005,1304,1
4427,8898,8404,2
4428,4785,8719,5
4429,8024,5136,4
4430,1684,9784,4
4431,5853,6875,4
4432,9201,8816,5
4433,2378,5952,2
4434,4487,314,1
4435,4588,5736,3
4436,9928,6993,3
4437,6424,2485,1
4438,1134,8222,2
4439,2765,6375,2
4440,6300,4362,4
4441,194,3792,2
4442,9790,6171,5
4443,2721,5728,2
4444,7372,4097,5
4445,6907,4060,2
4446,2802,3444,5
4447,6416,4322,4
4448,7064,7437,2
4449,6865,2788,5
4450,2271,7290,1
4451,5406,2624,4
4452,5262,2297,5
4453,6902,4344,1
4454,3580,9835,4
4455,4799,436,3
4456,6477,6004,3
4457,556,5278,5
4458,2940,8246,1
4459,2042,5223,2
4460,8851,5118,4
4461,2844,7799,3
4462,9788,3463,4
4463,561,9004,3
4464,4714,5251,3
4465,2908,7295,5
4466,1093,519,1
4467,5843,6066,4
4468,8062,157,1
4469,8301,8935,1
4470,9625,8211,1
4471,8920,6011,5
4472,915,3240,3
4473,5099,7191,5
4474,4102,1613,1
4475,4605,3525,3
4476,7511,540,2
4477,5837,4368,3
4478,673,2892,5
4479,1391,417,4
4480,6514,6320,4
4481,2600,5157,3
4482,2870,787,1
4483,8853,2888,2
4484,9824,4060,1
4485,2275,8759,5
4486,2871,5012,4
4487,4122,5926,4
4488,2900,4844,4
4489,778,599,5
4490,4392,368,2
4491,5567,603,5
4492,5595,7309,3
4493,3067,7621,1
4494,682,9574,1
4495,8660,9100,2
4496,5928,6199,4
4497,3495,3616,2
4498,6886,5424,4
4499,1228,1558,4
4500,861,4529,4
4501,6135,1450,3
4502,7984,6144,5
4503,7398,5258,3
4504,8693,1532,2
4505,2914,5937,5
4506,8294,8898,5
4507,6200,4692,2
4508,2092,9121,1
4509,8682,9049,2
4510,8221,6211,4
4511,6832,7968,2
4512,5566,6904,2
4513,9717,208,2
4514,2948,4039,2
4515,898,3135,5
4516,5513,2438,3
4517,7805,2395,5
4518,6743,5346,2
4519,2503,6883,2
4520,33,4596,3
4521,7056,1651,5
4522,7378,5043,5
4523,957,771,4
4524,3602,3080,4
4525,9599,8907,4
4526,497,2720,5
4527,5780,5557,5
4528,8703,944,1
4529,905,6569,4
4530,190,1997,4
4531,1232,3554,2
4532,2498,1420,4
4533,4644,9367,3
4534,2004,1066,1
4535,8885,154,4
4536,7946,7763,4
4537,1814,8908,2
4538,8396,2643,3
4539,9637,9092,3
4540,8791,3151,1
4541,5503,4085,3
4542,4246,2916,3
4543,840,634,3
4544,875,1501,2
4545,5507,1393,4
4546,6443,3815,3
4547,4520,9719,5
4548,1339,7999,5
4549,6601,8637,2
4550,2757,7043,1
4551,3136,547,1
4552,7541,9018,5
4553,8082,1992,1
4554,9420,7469,5
4555,2157,3202,1
4556,2774,3759,2
4557,8654,6138,1
4558,9351,7759,1
4559,1349,8886,2
4560,7234,2490,1
4561,8806,5040,4
4562,688,7869,5
4563,8774,4898,2
4564,1973,5100,1
4565,1893,4569,4
4566,602,3715,5
4567,2634,2161,3
4568,6548,7438,3
4569,2405,3780,5
4570,2353,8848,4
4571,8493,7322,3
4572,978,3612,1
4573,1153,6427,2
4574,5719,7090,5
4575,8933,6951,4
4576,9675,963,1
4577,3582,1105,5
4578,4273,2222,4
4579,9140,2378,5
4580,9798,4164,1
4581,9897,5312,3
4582,5583,9398,1
4583,2542,2807,2
4584,6494,5850,1
4585,964,1693,4
4586,3860,3781,2
4587,9423,7124,5
4588,1639,5593,4
4589,7371,3848,3
4590,3825,1277,4
4591,6101,5435,3
4592,9428,4037,1
4593,857,883,5
4594,7595,7283,4
4595,64,514,4
4596,6949,1355,1
4597,3833,4636,1
4598,513,7442,4
4599,9653,3779,3
4600,7811,7642,3
4601,9648,1455,1
4602,6957,6714,5
4603,817,4100,2
4604,1465,9647,5
4605,5271,3158,4
4606,9790,3611,2
4607,556,8220,1
4608,7791,6326,1
4609,5102,9725,5
4610,774,2842,1
4611,6065,1257,1
4612,2976,2581,1
4613,6570,5388,2
4614,8692,9534,5
4615,9372,1740,1
4616,7601,6015,5
4617,3430,8204,1
4618,9560,8004,4
4619,6533,7696,1
4620,8187,1862,5
4621,6981,1775,2
4622,1031,6121,1
4623,823,4177,3
4624,5932,6099,1
4625,2032,2667,3
4626,9438,8673,3
4627,6270,9298,1
4628,6110,211,5
4629,9399,3977,2
4630,362,479,5
4631,1804,4292,3
4632,266,1456,4
4633,2447,6814,1
4634,1109,3913,1
4635,2430,3,3
4636,5900,2444,5
4637,1108,8940,2
4638,9925,354,4
4639,7577,4353,2
4640,9790,9445,1
4641,1836,7183,5
4642,7011,571,4
4643,103,8174,4
4644,2333,3746,2
4645,1737,4349,4
4646,6700,3780,3
4647,4199,8052,3
4648,2043,90,5
4649,9246,8884,2
4650,6192,7209,2
4651,927,6032,2
4652,2134,4131,4
4653,2856,6804,1
4654,45,7954,2
4655,7389,5052,5
4656,8708,5879,5
4657,1629,8743,3
4658,3563,1718,2
4659,3629,2818,1
4660,211,9584,4
4661,2424,5154,5
4662,9715,3201,3
4663,1270,2029,2
4664,6080,5355,3
4665,6763,7242,2
4666,7796,2118,1
4667,1258,1127,4
4668,4459,5148,3
4669,6162,1884,4
4670,7052,4605,5
4671,756,1632,1
4672,5396,9943,4
4673,2605,8586,3
4674,1629,1079,5
4675,2334,9422,1
4676,4994,9451,1
4677,3098,9668,1
4678,2061,548,5
4679,3771,1105,4
4680,2119,1821,3
4681,7365,1786,4
4682,3268,9473,2
4683,341,6543,2
4684,2283,8580,1
4685,6520,3109,1
4686,712,3637,2
4687,6294,1400,1
4688,2781,7374,1
4689,2032,9329,5
4690,5428,5900,2
4691,9709,1653,3
4692,4055,4115,1
4693,6494,2309,4
4694,5866,6021,1
4695,6635,8398,1
4696,1262,1639,1
4697,515,9004,3
4698,2728,427,3
4699,3422,4240,3
4700,6964,8066,3
4701,7385,4727,4
4702,7435,7548,3
4703,9066,242,3
4704,3343,6808,3
4705,4682,1992,4
4706,6571,304,5
4707,9234,2772,1
4708,2290,823,3
4709,8754,7709,4
4710,7423,4339,2
4711,8889,7530,4
4712,856,1842,5
4713,163,2000,4
4714,4243,3491,3
4715,4677,2542,2
4716,8182,8996,5
4717,4061,6573,4
4718,5425,3646,3
4719,2206,9113,2
4720,3339,2643,2
4721,7846,3384,1
4722,8659,2860,1
4723,6956,2203,5
4724,4432,7053,4
4725,8321,6285,1
4726,7544,2855,4
4727,5796,2934,4
4728,4038,8417,5
4729,5434,7931,5
4730,9165,4582,2
4731,6640,5778,5
4732,2112,1851,2
4733,1930,917,5
4734,5264,9735,4
4735,3961,9902,1
4736,7849,1153,5
4737,6450,426,1
4738,7653,5296,5
4739,6387,6879,3
4740,6565,6450,3
4741,7093,9763,1
4742,2528,4772,1
4743,4234,8009,5
4744,5805,561,5
4745,9360,4712,1
4746,1370,6653,4
4747,5661,3359,1
4748,450,7803,1
4749,2568,8835,3
4750,1189,6261,4
4751,6559,6290,4
4752,3560,991,5
4753,1385,7496,4
4754,8653,1997,1
4755,4046,4176,4
4756,8132,2373,4
4757,9278,7821,2
4758,6171,2315,4
4759,2838,3683,3
4760,2101,4981,4
4761,4990,3779,4
4762,4899,8522,2
4763,4396,1438,3
4764,5237,7484,4
4765,9726,5496,5
4766,2158,7945,3
4767,858,1322,2
4768,8952,3884,4
4769,8443,6039,4
4770,1944,9559,2
4771,4569,4362,1
4772,2763,8700,3
4773,5480,1289,3
4774,3847,4581,5
4775,4435,137,4
4776,2439,4494,5
4777,2719,4687,4
4778,9313,2232,3
4779,5201,1546,2
4780,2755,9883,3
4781,62,383,1
4782,4111,8416,3
4783,4353,8387,5
4784,7880,6692,3
4785,1292,8725,5
4786,5434,2513,5
4787,8709,8236,1
4788,4618,6125,2
4789,6773,6945,5
4790,6998,9524,2
4791,6307,6836,5
4792,9571,3931,1
4793,1937,899,2
4794,1450,3454,1
4795,6440,8173,3
4796,5479,5082,5
4797,9503,3741,3
4798,1393,78,2
4799,4669,6104,4
4800,2156,9701,1
4801,4462,4102,2
4802,4339,8639,1
4803,1228,3688,5
4804,2836,547,3
4805,1324,9926,5
4806,8063,7618,4
4807,788,5472,4
4808,1193,6075,3
4809,56,2914,3
4810,8644,9626,5
4811,9894,1433,4
4812,6169,9324,5
4813,1371,2405,2
4814,7399,412,3
4815,3565,8083,2
4816,992,7976,3
4817,8295,6996,5
4818,8947,3520,1
4819,3959,7213,3
4820,4742,3729,5
4821,7925,8506,4
4822,604,4791,3
4823,8056,6193,5
4824,7316,5808,4
4825,4096,4126,4
4826,7528,9911,4
4827,1992,3877,4
4828,570,3192,5
4829,9829,2882,1
4830,1647,1575,1
4831,9408,675,3
4832,5363,2608,2
4833,3186,1859,1
4834,1586,4116,2
4835,4018,4503,2
4836,6949,5840,5
4837,6522,5358,5
4838,8509,6356,5
4839,4426,9675,4
4840,6210,8037,1
4841,388,5611,3
4842,3608,1814,3
4843,5656,4271,5
4844,494,5427,5
4845,4855,5820,3
4846,1286,3484,4
4847,4028,3448,5
4848,4540,1935,3
4849,647,2745,3
4850,9012,8380,4
4851,6761,6860,5
4852,670,3290,1
4853,1746,2703,1
4854,159,8385,1
4855,1702,1626,2
4856,2016,6320,5
4857,6954,7712,4
4858,4811,2491,1
4859,6926,7755,1
4860,4114,8747,2
4861,5544,1017,3
4862,5667,9918,1
4863,9198,1568,1
4864,6918,7808,4
4865,2453,6091,4
4866,1896,8944,5
4867,7667,7943,3
4868,5363,1097,5
4869,5049,238,2
4870,6216,684,3
4871,9764,9104,2
4872,2235,9058,2
4873,2401,5502,4
4874,9223,6029,2
4875,3088,788,5
4876,3786,9215,3
4877,7305,3324,5
4878,1261,4082,4
4879,9695,756,3
4880,6163,4344,1
4881,6884,3756,1
4882,4235,7407,2
4883,8548,2887,1
4884,7419,96,4
4885,2699,3987,3
4886,3244,1909,4
4887,7524,6983,4
4888,8609,2179,5
4889,5811,4220,1
4890,6757,7566,3
4891,8763,2664,3
4892,3222,8736,4
4893,8056,650,4
4894,4583,9147,2
4895,8890,4526,4
4896,388,6719,4
4897,3260,205,4
4898,8929,3478,1
4899,2166,3010,5
4900,80,8317,1
4901,6580,3024,2
4902,7247,6896,2
4903,5447,106,4
4904,8326,9144,5
4905,2052,6575,4
4906,816,4204,1
4907,3109,2626,3
4908,6578,1890,4
4909,1944,5836,2
4910,3522,8466,2
4911,8597,4146,3
4912,8141,2642,5
4913,6242,776,2
4914,9003,4134,3
4915,8423,3221,5
4916,1874,1209,3
4917,5806,2616,1
4918,2852,7168,5
4919,7781,5590,3
4920,1174,9359,2
4921,2541,5726,1
4922,2252,2842,1
4923,6492,8011,3
4924,6184,5440,3
4925,219,5354,5
4926,4724,6209,4
4927,8937,6527,3
4928,8729,1654,3
4929,3876,5990,5
4930,3746,2184,4
4931,2647,2928,4
4932,9278,6620,3
4933,5575,3326,1
4934,4971,4901,1
4935,6687,123,4
4936,3019,4384,5
4937,7229,5025,1
4938,1046,6243,3
4939,4406,7262,5
4940,4917,7540,4
4941,5429,9759,4
4942,7842,8247,1
4943,1442,4562,1
4944,6753,5082,4
4945,8277,1457,3
4946,7597,793,4
4947,7031,144,3
4948,9390,4862,1
4949,3868,3566,4
4950,6578,3048,2
4951,8827,4836,4
4952,1368,7714,1
4953,6235,9189,4
4954,8906,7126,2
4955,5874,3671,1
4956,4339,1752,5
4957,3307,6681,1
4958,5873,6507,2
4959,6587,8685,5
4960,5011,6964,4
4961,51,2057,5
4962,929,1902,4
4963,8003,2754,2
4964,3950,6711,2
4965,7046,6272,1
4966,6788,1480,5
4967,6681,5158,3
4968,4921,9917,4
4969,6062,1035,2
4970,5769,3543,5
4971,7358,8821,3
4972,7947,8330,5
4973,955,5756,4
4974,3797,7525,1
4975,3411,2586,4
4976,8373,7605,3
4977,3234,9630,4
4978,1325,4221,3
4979,5298,2345,3
4980,2803,4995,2
4981,2960,1827,1
4982,1264,8123,3
4983,4458,8672,2
4984,5637,3822,3
4985,7973,9319,4
4986,2193,4937,3
4987,9644,6675,2
4988,2984,8326,3
4989,2979,8903,4
4990,4036,4292,5
4991,1202,6425,3
4992,4295,4412,2
4993,6554,7287,3
4994,5742,1560,3
4995,5106,1958,2
4996,7585,6802,5
4997,2881,9133,1
4998,617,5580,5
4999,6271,5246,2
5000,3618,5568,5
5001,4901,9572,2
5002,5966,7047,1
5003,5021,8051,2
5004,8686,9496,4
5005,2832,3203,4
5006,2009,9312,1
5007,767,343,5
5008,4419,8174,4
5009,709,9601,5
5010,1014,6808,5
5011,1912,3442,5
5012,4631,3911,5
5013,2303,628,2
5014,5941,7141,3
5015,8758,5162,5
5016,7888,8995,5
5017,6117,1890,4
5018,5002,3600,5
5019,6450,1228,2
5020,6195,6946,4
5021,123,5214,2
5022,3716,8351,3
5023,9011,4177,2
5024,3633,8256,4
5025,5892,8519,5
5026,8579,7045,5
5027,8448,3956,3
5028,9932,2233,2
5029,2137,9636,3
5030,6666,5234,1
5031,5679,321,3
5032,6488,2975,5
5033,9639,778,1
5034,6388,342,1
5035,5721,9608,3
5036,5951,4135,5
5037,7269,3357,1
5038,9124,435,1
5039,254,3411,1
5040,3948,8259,4
5041,8957,9046,4
5042,4911,8314,2
5043,600,1419,4
5044,100,8876,5
5045,9438,6778,1
5046,4640,590,1
5047,6495,3020,4
5048,2804,8637,5
5049,9224,8005,1
5050,9959,7591,1
5051,5369,6050,4
5052,2811,402,1
5053,3467,7088,2
5054,2086,5052,1
5055,6182,9005,4
5056,4236,5581,2
5057,7443,2469,1
5058,973,9053,4
5059,3905,259,2
5060,4607,9138,5
5061,4238,2532,1
5062,4060,609,3
5063,7632,3417,1
5064,6309,4130,5
5065,8362,1185,1
5066,9018,3768,1
5067,2058,3562,5
5068,2974,4850,3
5069,9713,8745,5
5070,9147,7456,4
5071,9847,7466,1
5072,7990,8712,4
5073,3032,4105,2
5074,4662,757,1
5075,7123,1352,4
5076,7361,4501,4
5077,6588,8498,3
5078,8876,7104,2
5079,1989,7365,2
5080,6197,2080,3
5081,7876,5969,5
5082,2460,3991,4
5083,4466,6617,2
5084,7749,778,1
5085,1543,5875,4
5086,7468,8993,5
5087,7359,2611,5
5088,8254,1159,4
5089,9434,6010,1
5090,7223,4163,1
5091,6119,7516,3
5092,9995,4520,1
5093,4364,4285,2
5094,4127,8275,1
5095,2001,2922,3
5096,74,5332,2
5097,1392,9106,2
5098,6923,8429,5
5099,3294,9774,4
5100,8748,1747,1
5101,2999,632,2
5102,8249,717,1
5103,8148,982,4
5104,3884,5260,3
5105,8823,4580,2
5106,188,3101,3
5107,9385,7059,1
5108,3572,6809,1
5109,62,718,5
5110,8793,9807,5
5111,6284,3383,2
5112,813,4264,4
5113,6161,5737,2
5114,5761,3963,5
5115,9835,7753,4
5116,5306,1738,3
5117,77,4489,3
5118,7567,5991,1
5119,9964,8429,1
5120,7253,6951,3
5121,5939,8031,4
5122,3018,1802,3
5123,2069,6310,5
5124,584,270,1
5125,1096,6983,2
5126,3166,5191,1
5127,9486,1609,5
5128,4820,4253,3
5129,5325,6104,5
5130,9455,5391,4
5131,1631,9855,3
5132,4150,2529,2
5133,9828,5326,5
5134,9289,2591,5
5135,4445,5718,4
5136,7085,7739,2
5137,6880,3280,5
5138,6617,5740,5
5139,8219,424,2
5140,7191,8687,3
5141,6778,215,1
5142,8733,3035,3
5143,8327,3722,4
5144,4740,9255,2
5145,3546,136,4
5146,3113,8617,4
5147,476,8551,3
5148,1941,7115,3
5149,3635,4724,5
5150,9283,6187,1
5151,9457,4165,3
5152,3195,8823,1
5153,7245,7703,5
5154,5164,2747,2
5155,9137,8008,4
5156,7004,2808,1
5157,1317,8101,2
5158,5543,7352,1
5159,7800,9075,5
5160,5277,5066,3
5161,5982,2837,1
5162,274,1740,2
5163,3527,4624,3
5164,9328,555,4
5165,6663,2810,3
5166,5290,5717,2
5167,6977,4145,2
5168,6111,8114,3
5169,5889,7914,2
5170,3369,8294,2
5171,9110,3886,1
5172,1988,9522,5
5173,2368,6364,3
5174,2200,4069,3
5175,6089,1936,5
5176,2349,5658,1
5177,5526,245,1
5178,140,2916,5
5179,3643,4570,4
5180,1921,7417,5
5181,1769,2284,5
5182,7926,985,3
5183,2947,7826,1
5184,671,699,2
5185,767,6234,2
5186,8134,5467,1
5187,4723,3171,4
5188,4134,3216,4
5189,4591,7744,1
5190,1688,5850,3
5191,2696,5333,3
5192,4804,5383,4
5193,1603,6177,2
5194,9263,9352,5
5195,6983,1844,2
5196,1405,9130,2
5197,5903,6613,5
5198,8939,1168,2
5199,3831,2502,5
5200,1260,9088,2
5201,3887,6250,2
5202,2936,9932,4
5203,4673,534,4
5204,5663,7924,3
5205,9725,4140,5
5206,4335,8231,2
5207,198,9334,1
5208,9097,5665,3
5209,5495,9135,1
5210,4325,5413,1
5211,2785,4953,2
5212,9603,7909,3
5213,1312,9444,4
5214,9256,6461,3
5215,529,8400,4
5216,4345,9832,1
5217,8623,5177,5
5218,9698,3479,4
5219,9254,8008,1
5220,3270,9050,4
5221,7421,60,3
5222,8517,5504,2
5223,6581,6555,1
5224,8315,7225,1
5225,1756,521,4
5226,5663,7350,2
5227,4951,8781,5
5228,4164,3869,3
5229,1496,662,3
5230,2058,5650,1
5231,1327,6994,2
5232,2280,6564,2
5233,1539,2251,3
5234,7343,1167,1
5235,9878,854,1
5236,5476,3822,5
5237,2764,5009,2
5238,6399,2717,1
5239,6083,2508,4
5240,2234,2346,2
5241,910,6929,5
5242,4149,6517,5
5243,2622,992,5
5244,3275,8799,3
5245,8058,9165,2
5246,6658,3376,2
5247,8064,9979,1
5248,8115,4488,5
5249,8585,9759,3
5250,5328,2565,4
5251,7515,7862,1
5252,1218,6768,4
5253,5376,3487,5
5254,5323,7778,5
5255,8896,8102,5
5256,2086,9238,2
5257,7439,4977,5
5258,9906,9223,5
5259,4421,8104,1
5260,1644,8732,3
5261,2667,7731,2
5262,9268,3713,3
5263,2475,4957,5
5264,1903,7746,2
5265,787,8338,1
5266,1925,5544,4
5267,9586,9348,5
5268,8847,4072,4
5269,9073,2187,5
5270,9741,2805,1
5271,8202,8450,1
5272,8585,3837,3
5273,2285,2737,1
5274,9646,1503,3
5275,6700,966,2
5276,2240,6845,4
5277,1125,1838,4
5278,9896,9620,5
5279,22,6731,2
5280,8977,562,1
5281,8337,1803,1
5282,8874,3162,4
5283,1409,6290,5
5284,9600,8993,3
5285,5444,4156,2
5286,891,3475,4
5287,3256,1931,1
5288,6246,7149,4
5289,6419,2039,2
5290,4863,7741,3
5291,581,6266,1
5292,3724,9186,1
5293,9881,2741,3
5294,1953,6592,1
5295,6353,7425,4
5296,2775,9780,3
5297,7374,9347,4
5298,9821,9099,4
5299,9737,4976,2
5300,8672,2240,1
5301,2806,6112,4
5302,7843,3738,4
5303,1851,5696,1
5304,2108,6571,1
5305,1208,2602,4
5306,4718,7909,5
5307,2981,663,2
5308,8788,7894,4
5309,6792,6604,4
5310,8095,1059,4
5311,5033,9993,3
5312,7526,714,1
5313,2768,1657,4
5314,1425,4259,2
5315,5498,2220,1
5316,9683,4350,4
5317,4889,1625,3
5318,76,4576,2
5319,3942,1043,1
5320,3350,2439,3
5321,9197,6348,2
5322,7871,1631,4
5323,1478,1510,3
5324,1589,2058,1
5325,9650,2210,2
5326,2815,9466,1
5327,3545,3436,1
5328,5363,9209,3
5329,6541,5950,3
5330,7902,762,5
5331,6825,8721,1
5332,7755,575,1
5333,3670,7889,5
5334,8824,926,3
5335,359,8394,5
5336,8284,1591,4
5337,1441,3214,5
5338,6158,6300,3
5339,6440,7324,5
5340,7467,5377,3
5341,3578,4310,4
5342,9616,3669,4
5343,3018,5205,1
5344,8430,8260,5
5345,5399,6013,4
5346,1764,8237,5
5347,2426,8942,4
5348,9552,8192,1
5349,7256,4475,2
5350,4326,5389,1
5351,7535,8674,5
5352,5815,4368,1
5353,8248,868,5
5354,1017,7875,5
5355,6751,8136,2
5356,1670,3574,1
5357,1050,8498,3
5358,2498,8396,1
5359,9785,7786,2
5360,1606,9378,1
5361,2375,5690,2
5362,6328,5476,5
5363,7897,2086,1
5364,1813,4600,4
5365,3611,9685,1
5366,7568,3443,5
5367,2608,1240,2
5368,3173,7328,2
5369,7376,9456,1
5370,6033,9354,5
5371,7361,5268,1
5372,3171,7469,5
5373,3522,809,3
5374,7308,8684,1
5375,6037,5814,4
5376,3883,4519,4
5377,1313,8608,2
5378,9957,2320,1
5379,7285,6454,2
5380,6275,3823,1
5381,9252,5753,1
5382,4137,1472,1
5383,9513,4140,4
5384,3282,2715,1
5385,7782,5849,4
5386,2222,2029,3
5387,7587,2051,1
5388,881,8168,5
5389,959,9815,5
5390,5379,724,5
5391,1295,1589,1
5392,7044,8574,1
5393,4621,9993,4
5394,920,8370,2
5395,2283,1394,4
5396,9248,3259,3
5397,243,6508,1
5398,1126,4181,2
5399,1655,3656,1
5400,8565,2285,3
5401,5853,319,4
5402,2365,7715,1
5403,1248,2147,2
5404,1887,4844,5
5405,7100,9973,2
5406,786,5676,1
5407,1674,6162,5
5408,4894,9229,4
5409,8878,822,4
5410,5818,4537,4
5411,5804,3165,3
5412,3145,7336,5
5413,2747,5656,5
5414,3774,8055,3
5415,2445,2257,3
5416,4215,9301,5
5417,182,7756,1
5418,2175,5967,4
5419,629,368,5
5420,8110,7089,3
5421,6771,5818,1
5422,6291,3863,4
5423,7411,5507,1
5424,6900,8452,1
5425,3968,624,3
5426,6226,5278,4
5427,6486,1050,3
5428,7733,6186,4
5429,545,1981,4
5430,1071,5405,3
5431,2865,3543,3
5432,6044,4538,5
5433,1877,7973,4
5434,9685,4597,5
5435,8427,8265,1
5436,314,7162,5
5437,2249,4806,1
5438,4741,3165,1
5439,3463,1189,5
5440,1058,2748,3
5441,3747,1234,1
5442,6860,512,5
5443,5623,8279,3
5444,4642,9048,1
5445,4789,6614,5
5446,5162,7993,3
5447,9513,7218,3
5448,6304,6546,5
5449,5663,8831,2
5450,2123,4954,1
5451,1947,281,2
5452,5810,8780,5
5453,3134,7945,5
5454,7276,5833,4
5455,4953,6388,5
5456,1398,8603,3
5457,8965,1483,3
5458,6929,3212,5
5459,620,1236,3
5460,5011,3815,1
5461,2000,5957,3
5462,3546,3161,3
5463,6636,804,1
5464,393,29,3
5465,7147,5055,3
5466,7387,8504,1
